"Index","baseMean","log2FoldChange","lfcSE","pvalue","padj","stat","gene.symbol"
87,375.026156700327,-0.0118378160177742,0.0519623180208401,0.486718445835078,0.862645065936872,-0.695537616477314,"CROT"
88,47.4862019252263,-0.00230387506633052,0.0525635243592123,0.800732716030614,0.957409557535966,-0.252398944343622,"ABCB4"
89,2151.79329686004,0.013181321563516,0.0511471539058818,0.528160506226841,0.876972219700641,0.63081651114161,"KMT2E"
90,2697.45468804238,0.00828700729664146,0.0520090927899544,0.574946222814775,0.894389608197885,0.560781906275718,"RHBDD2"
91,110.866804099634,0.00731646061343382,0.0538677144747635,0.000420633737956428,0.0740031805427127,3.5267877990406,"SOX8"
92,1615.99495162651,-0.0160351545587263,0.053841463022223,0.401500868976304,0.827384174895498,-0.838943761651969,"IBTK"
93,862.01340658289,0.0160291885048573,0.0536146406208121,0.415660314691175,0.8336338017949,0.813973181612908,"ZNF195"
94,1300.23008744007,-0.0448856735801938,0.0758129976846371,0.0540724349415968,0.50227214029326,-1.92625585235896,"MYCBP2"
95,1044.3971826542,-0.0231810453829722,0.0564692104106537,0.306314730217975,0.786068162871518,-1.02298543958154,"FBXL3"
96,253.691328989584,-0.00924001110374655,0.053231238119173,0.411790021445004,0.831603301920099,-0.820747652673547,"ITGAL"
97,863.577560642687,0.0164617069211868,0.0553142897152259,0.202761973089733,0.708711529434178,1.27372195402577,"PDK2"
98,4125.84079923258,0.000424589808451495,0.0514477308525533,0.609920527874686,0.905063500099866,-0.510186901509161,"ITGA3"
99,724.48340262737,0.0119290589196575,0.0514976366009554,0.497492588825489,0.865834461580918,0.678440261338424,"ZFX"
100,4497.21164417664,0.00698259860006702,0.0504011015832497,0.681435321306663,0.927652169428346,0.410505293318079,"LAMP2"
101,9.62528880755396,-2.94068458597084,0.251688343641471,0.602171025984185,0.90297246403263,0.52128101268975,"ITGA2B"
102,15.409365259479,0.00396902677740865,0.0533066159106953,0.00710341575558359,0.25689881606758,2.69195674485537,"ASB4"
103,2850.27712865808,0.0156204534114853,0.0520643848862847,0.421395885312684,0.836237772160259,0.804001886833148,"GDE1"
104,1584.42917305238,0.0157741074772986,0.0555523800469783,0.154460086782981,0.668748546460859,1.42395296946977,"REX1BD"
105,1004.1115846986,-0.0120188169300661,0.0531536816909748,0.397131687491611,0.826763928473457,-0.846755014153818,"OSBPL7"
106,2677.31771229752,0.0174471822467694,0.0555291702347032,0.205314165641104,0.711792405332218,1.26655579910772,"TMEM98"
107,554.317614772665,-0.0124092190388004,0.0540711888864716,0.282751178060786,0.775389819287031,-1.07415955062812,"YBX2"
108,445.297241583207,0.016816826626099,0.0536488730632863,0.331727413984596,0.797756412189432,0.970640332773477,"MAP3K14"
109,1199.32892446075,0.0250705350228292,0.0602642453055429,0.0696978090379988,0.54810947489231,1.813869567179,"TMEM132A"
110,8730.90300232206,-0.00578553260985133,0.0493521717399836,0.763998677107313,0.948549236243699,-0.300233993816371,"AP2B1"
111,93.505288075474,2.09186952569887,0.682637146244651,2.83162937569691e-05,0.0175002478575458,4.18660101841359,"TAC1"
112,1165.39977743791,0.0224101373287549,0.0517785088588634,0.256465329793448,0.75689874254242,1.13478519761524,"ZNF263"
113,581.44406573447,-0.00260356688000524,0.0517394549128872,0.861930915086054,0.972755698954713,-0.173916716351964,"CX3CL1"
114,1713.70520635178,0.0387220546088643,0.0717159502472636,0.04507460613793,0.476089333307182,2.00395756633408,"SPATA20"
115,1843.31357510093,-0.00439703024696086,0.0521482303031102,0.804341621120126,0.959121637186366,-0.247732193751612,"TNFRSF12A"
116,43.2570455005607,0.0018634201756192,0.0532297271769213,0.630096447983296,0.910579930127158,0.481591102583571,"DLX6"
117,391.550920642795,-0.0195594724632214,0.0556703746225766,0.280159092974221,0.774752861442294,-1.07996202069601,"MAP3K9"
118,2795.00098622823,-0.00790158373268008,0.0471417113772097,0.726368959172907,0.938294301677918,-0.349959677429595,"RALA"
119,2963.49076229365,0.0228953358812364,0.0568005294951636,0.145540767196163,0.660140550479521,1.45546429782418,"BAIAP2L1"
120,1866.28918453636,-0.033674612951863,0.0651417823965122,0.106551301718742,0.617509706072753,-1.61388993726662,"KDM7A"
121,218.275195625265,-0.024784189262898,0.0608568186887343,0.0319186083997021,0.433989672094501,-2.14542842543165,"ETV1"
122,843.396048601762,-0.0411486760900696,0.0596272258570221,0.140881231010166,0.657291127022875,-1.47251732889192,"AGK"
123,1211.04853627546,-0.00995567653343058,0.0532289503802917,0.435212321781049,0.841094369943226,-0.780303383398631,"ALDH3B1"
124,967.38708036804,0.025087660024072,0.0603661524715774,0.0415924542369693,0.46468073290124,2.03757500094874,"TTC22"
125,483.708345324354,-0.0301425995523539,0.0608003353077743,0.142058785998742,0.657291127022875,-1.46816729368779,"PHTF2"
126,1910.00580332688,0.0234385589424489,0.0534986080402386,0.266420853505173,0.763329600208269,1.11134272965003,"FARP2"
127,5115.81017915689,0.0243566191084548,0.0596700314269369,0.0797359935784885,0.570017643022552,1.75221995532244,"USH1C"
128,1261.78636751167,-0.0189340510142061,0.0546363661160917,0.371516840541487,0.817475292994034,-0.893635696802346,"GGCT"
129,608.864686098525,-0.144336520473421,0.279343410661527,0.0125491424595812,0.315190981240726,-2.49631410560589,"DBF4"
130,54.2760063529397,-0.0165752392509881,0.0547289126065859,0.271197652386538,0.767207611162289,-1.1003086779778,"TBXA2R"
